order,section,start_date,end_date,description
2,positions,2017,,"Assistant professor on statistics and research methodology, Universidad Maimonides, Buenos Aires, Argentina"
4,positions,2015,2022,"Assistant Professor of Aphasiology and neuropsychology, Universidad del Salvador, Buenos Aires, Argentina"
1,positions,2024,,"Associate Research Professor,Universidad de San Andres, Buenos Aires, Argentina"
3,positions,2015,,"Associate Professor of Clinical Neurology, Universidad de Buenos Aires, Buenos Aires, Argentina"
4,other_exp,2015,,"ADNI-Argentina, subPI"
3,other_exp,2023,,"iLEADS-Argentina, coPI"
1,other_exp,2018,,"Statistician leader, Fleni, Buenos Aires, Argentina"
2,other_exp,2018,,"LatAm-FINGERS,Executive committee member, Buenos Aires, Argentina"
4,honors,2010,,"Summa cum laude, Universidad catolica de Cordoba, Argentina"
3,honors,2014,,"Sociedad Neurologica Argentina Best Research Award, Neurological Society of Argentina"
2,honors,2017,,"Prof Dr J M Ramos Mejia Research Award, Neurological Society of Argentina"
1,honors,2024,,"Prof Dr J M Ramos Mejia Research Award, Neurological Society of Argentina"
